uniprot_id,protein,gene,description,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC_Baseline_Supplement,CI.L_Baseline_Supplement,CI.R_Baseline_Supplement,average_intensity_Baseline_Supplement,t_Baseline_Supplement,B_Baseline_Supplement,P.Value_Baseline_Supplement,adj.P.Val_Baseline_Supplement,sig.PVal_Baseline_Supplement,sig.FDR_Baseline_Supplement,logFC_Training_CRE,CI.L_Training_CRE,CI.R_Training_CRE,average_intensity_Training_CRE,t_Training_CRE,B_Training_CRE,P.Value_Training_CRE,adj.P.Val_Training_CRE,sig.PVal_Training_CRE,sig.FDR_Training_CRE,logFC_Training_PLA,CI.L_Training_PLA,CI.R_Training_PLA,average_intensity_Training_PLA,t_Training_PLA,B_Training_PLA,P.Value_Training_PLA,adj.P.Val_Training_PLA,sig.PVal_Training_PLA,sig.FDR_Training_PLA,logFC_Supplement_Interaction,CI.L_Supplement_Interaction,CI.R_Supplement_Interaction,average_intensity_Supplement_Interaction,t_Supplement_Interaction,B_Supplement_Interaction,P.Value_Supplement_Interaction,adj.P.Val_Supplement_Interaction,sig.PVal_Supplement_Interaction,sig.FDR_Supplement_Interaction,pi_score_Baseline_Supplement,sig_pi_Baseline_Supplement,pi_score_Training_CRE,sig_pi_Training_CRE,pi_score_Training_PLA,sig_pi_Training_PLA,pi_score_Supplement_Interaction,sig_pi_Supplement_Interaction
Q14353,GAMT_HUMAN,GAMT,Guanidinoacetate N-methyltransferase,23.026113907253,22.6317095342665,NA,22.2798606789726,22.5759554114927,22.6442933097712,20.0375396756771,22.8735912777221,22.930268679799,22.6553161621238,21.029416454628,22.5754434854232,22.576243418139,22.5352095838552,22.5812053650914,22.2901857603873,22.6303779213713,21.2874533385431,22.4114384688772,22.4138127411338,22.3826776882113,22.0233245138696,22.526467530062,23.1194665163384,22.3318625352673,22.4370230839979,22.8126741704218,22.0682151206427,0.333951593970149,-0.39110636595987,1.05900955390017,22.3587831975311,0.944849373528269,-5.32785512685381,0.353078344816545,0.743384326774784,0,0,-0.244727475877013,-0.837854116036844,0.348399164282817,22.3587831975311,-0.846422274299583,-5.24305771714673,0.404724429795163,0.955919148852813,0,0,0.313141217213463,-0.350220055544633,0.976502489971559,22.3587831975311,0.968371290156797,-5.40835679214288,0.341416411315383,0.793136586286504,0,0,-0.557868693090477,-1.44772676574169,0.331989379560735,22.3587831975311,-1.28606532482527,-5.14996922447424,0.209292534872045,0.675418516435188,0,0,0.7063351632955691,0,0.8014217347060301,0,0.7142530552273778,0,0.417897502394737,0
Q9NR31,SAR1A_HUMAN,SAR1A,GTP-binding protein SAR1a,22.1489980219113,22.6232069462652,23.1807039126896,22.4614341493649,22.4504680220896,22.0739601915694,23.8835380235612,22.3708387901839,22.5828764299217,22.4165760167231,23.6247659316745,22.3055271286934,22.2544532870527,22.5903732625019,22.2104258369518,22.6897656801229,22.2910964158639,23.4850930470806,22.6265068584203,22.4084290225981,22.4694479437868,22.8383445616167,21.7653545759745,22.4079178000638,22.0490766364505,22.2338777964338,22.3355426666259,22.2668596786305,-0.217646905308257,-0.763686850267278,0.328393039650763,22.5373378083865,-0.816321185363888,-5.46204497080746,0.421178361540745,0.769841874407069,0,0,0.0549742336351535,-0.40895122388144,0.518899691151747,22.5373378083865,0.242685575817654,-5.52934039316842,0.81001045005054,0.98441751671391,0,0,-0.271920264314065,-0.772916426499144,0.229075897871014,22.5373378083865,-1.11157855625941,-5.30171917668186,0.275733357868603,0.744754608053259,0,0,0.326894497949219,-0.355911466184193,1.00970046208263,22.5373378083865,0.980490274856865,-5.48425063660033,0.335205241650316,0.730333743377867,0,0,0.8284498012940902,0,0.9884833126776896,0,0.7044622170038733,0,0.699562808549408,0
Q16853,AOC3_HUMAN,AOC3,Membrane primary amine oxidase,19.6026017192868,19.9784700496782,25.1924164598505,21.2794446520411,20.2425799232622,19.6451050421558,23.8909337916369,21.650677650629,21.1996994968972,22.452161609755098,24.3805398168216,21.1066312491739,21.9077675689905,18.9806264955399,19.6195738077375,23.5339323316479,21.2913035433861,23.9117089650933,22.9200923144027,21.9553739709553,22.5658298705419,22.3393541050593,20.3902478111549,20.6819014745872,18.97035268766,17.9399459774695,19.3601813277687,23.2545242663156,-0.64291707101928,-2.5320183320198,1.24618418998124,21.4372849278392,-0.697162489199742,-5.5446332372446,0.491454793125843,0.799715436773854,0,0,-0.048723450622326,-1.65373820255703,1.55629130131238,21.4372849278392,-0.0621860972314383,-5.55362660705969,0.950856830582268,0.992129414213552,0,0,-0.694713256857753,-2.42797927608879,1.03855276237328,21.4372849278392,-0.821059548217334,-5.56061191929822,0.418554760124809,0.826236252899365,0,0,0.645989806235427,-1.71627255162176,3.00825216409262,21.4372849278392,0.560185453942955,-5.7893664522768304,0.579811833437018,0.83843875080951,0,0,0.6333583838281427,0,0.997547750578377,0,0.5460423138476891,0,0.703211336224078,0
P21266,GSTM3_HUMAN,GSTM3,Glutathione S-transferase Mu 3,22.7646050396252,21.9529356028753,21.122047922302,22.3113338056322,22.9083664178714,22.7926126450043,21.668132159545902,21.1312470340573,22.0678433150861,21.6152432542881,23.3662867480028,22.7404068903155,22.5332583951089,23.5935181462456,23.0186626591095,21.8764297556865,21.8535337879375,22.4208848516085,21.1623782357124,21.2444605139415,22.7460902615541,22.4994758470056,21.6530976317885,22.0284518037649,23.2491650071379,23.2794642839776,22.8898791617137,22.0573329203791,-0.147625179658707,-0.876329556718213,0.581079197400799,22.3052551463313,-0.414898673557974,-5.68983219347831,0.6813645987535,0.88471381789087,0,0,-0.334237907643882,-0.953358385262139,0.284882569974375,22.3052551463313,-1.10563943575178,-5.02821346609208,0.278252794794405,0.955919148852813,0,0,-0.157917022114692,-0.826509310361442,0.510675266132059,22.3052551463313,-0.483727266526535,-5.76746434255976,0.632325202664085,0.908773661756182,0,0,-0.17632088552919,-1.08754303940237,0.734901268343994,22.3052551463313,-0.39628941634814,-5.86437500772435,0.694882796591506,0.900708540041297,0,0,0.9449365079110691,0,0.6520946432760157,0,0.9301759687597646,0,0.9378334228909977,0
P07237,PDIA1_HUMAN,P4HB,Protein disulfide-isomerase,22.3578009708039,22.069439490420802,23.2311499700042,22.045847774681,21.8439761516161,22.0689332784154,23.2897138808992,22.7170771891943,22.6711574899223,22.5381535125872,23.3911190276161,22.5531648301202,22.7308128089332,22.3852308608153,22.3626669996586,22.6639701588035,22.299739460218,23.2570164724753,22.4420278932818,22.5541042330599,22.4401400502683,23.3573803938098,22.3132045505961,22.7533998380051,21.898739071855,22.175683705059,22.5912656215304,22.5757394320571,-0.393726190190542,-0.875336269928368,0.0878838895472852,22.5563805398824,-1.67429400461324,-4.52434494453588,0.105161606799042,0.67333684187405,0,0,0.237556505267861,-0.171628168215582,0.646741178751304,22.5563805398824,1.18899644131836,-4.94802389378213,0.244385106665803,0.955919148852813,0,0,-0.314679585198387,-0.75656081356970994,0.127201643172935,22.5563805398824,-1.45846496760236,-4.90138101766837,0.155792531395431,0.708841348119325,0,0,0.552236090466248,-0.0500023315899176,1.15447451252241,22.5563805398824,1.87797286027198,-4.34307712283744,0.0707917799942554,0.668105287528259,1,0,0.4119832574107161,0,0.7155387742982234,0,0.5570714607151269,0,0.23169625565440982,0
P02792,FRIL_HUMAN,FTL,Ferritin light chain,20.6880901602033,22.8351976502858,24.4044027978443,21.0989206862703,21.1714705793569,22.5848671123865,24.9570268460831,24.0731276810132,18.6058312539207,21.3839007925751,22.8583766373174,19.881347232609,23.1737505716648,20.6898474220795,22.3645024512208,21.8795781213141,23.448230568644,24.1452145855219,20.3312022583207,24.5107464707862,20.0241761620588,21.8372633005145,20.9597922200808,24.4394509105248,20.6532095168474,21.9541554931337,20.3226907633003,24.5430898520151,-1.45785131452471,-2.94788910939971,0.0321864803502929,22.1364092892105,-2.00424237773356,-4.0233676068069,0.0548122579787053,0.67333684187405,-1,0,2.54340117479969,1.2774379937429,3.80936435585649,22.1364092892105,4.11555191963524,0.0716105977788661,3.0845431981987e-4,0.341467642979791,1,0,1.21717512183312,-0.149946869213006,2.58429711287924,22.1364092892105,1.82381208930513,-4.38276623657216,0.0788817015807568,0.620775866511754,1,0,1.32622605296658,-0.537019855171523,3.18947196110467,22.1364092892105,1.45808106879237,-4.95334615982714,0.155954704384243,0.668105287528259,0,0,0.014503445492853486,-1,1.1765324248408494e-9,1,0.04543881087566407,1,0.08506160228278593,0
Q8TCA0,LRC20_HUMAN,LRRC20,Leucine-rich repeat-containing protein 20,22.5549155144271,22.0702963238211,NA,22.8504395622557,22.5914884390345,22.3843407269659,19.8061596166806,22.9210633142467,23.2195864685094,22.5861730461829,22.0953743954544,22.7650214049497,21.9475042184067,22.7389831786714,22.3010076106461,22.5391358618111,22.5803274355014,21.5750309838351,22.713109542478,22.312124069263,22.6362752643823,22.1466546906288,22.3896716150818,22.1791932780618,22.4414009132889,22.4218712676794,22.9846867469848,22.9030508251203,0.262569643144065,-0.434059047343935,0.959198333632065,22.3946254190507,0.773205510638384,-5.46108645989287,0.446088267276749,0.782387450732695,0,0,-0.512100320088653,-1.08197067178849,0.0577700316111894,22.3946254190507,-1.84344747554995,-4.15132205193895,0.0762181186730579,0.955919148852813,-1,0,-0.0841493881289423,-0.721500497006539,0.553201720748654,22.3946254190507,-0.270846981693189,-5.81169812112736,0.788559539948046,0.964945364694801,0,0,-0.42795093195971,-1.28291798029199,0.427016116372565,22.3946254190507,-1.02682488035766,-5.42424991848743,0.313574931804499,0.725558480006239,0,0,0.8090000431722019,0,0.2676095815939909,0,0.9802089993433162,0,0.608777798197453,0
P15954,COX7C_HUMAN,COX7C,"Cytochrome c oxidase subunit 7C, mitochondrial",22.9279039113724,21.8230646009483,19.182377957281,22.7067385165024,23.4814885652933,23.5137501134078,20.6638989993338,21.6810429858785,21.1566449447988,22.1197699236101,21.9148981807686,21.6403436017733,22.1929232155449,23.4572869724068,22.0276821948512,22.3010174756518,22.5118186516391,20.9097642442497,21.8421511763561,22.4918152180206,22.4291964037776,22.0847797572379,22.5398657916051,21.6136910737122,23.260806005612,22.8207732636654,22.2087377055555,21.8724099382208,0.506339328145312,-0.513725405237918,1.52640406152854,22.1205943353241,1.01682969418326,-5.29536974364136,0.317948658605247,0.717057130340287,0,0,-0.0642627133793283,-0.930928243072165,0.802402816313509,22.1205943353241,-0.151894422733147,-5.54514310315445,0.880360387857793,0.986326495554669,0,0,0.212953776606291,-0.722964046482087,1.14887159969467,22.1205943353241,0.466103024360333,-5.77538208449207,0.644750863249853,0.913003398468185,0,0,-0.277216489985619,-1.55277570536225,0.998342725391015,22.1205943353241,-0.445197511322096,-5.84463045165722,0.659603089869007,0.881047143297499,0,0,0.5597882472850682,0,0.9918448282322021,0,0.910771206362228,0,0.8910502148613242,0
Q9H4M9,EHD1_HUMAN,EHD1,EH domain-containing protein 1,21.4829088443044,21.8356328742337,24.8887454892465,21.7694880615807,21.962628162195,21.3377169570171,24.5162474085589,21.9091869767763,21.8076572315251,22.4240279031149,23.8672352833333,21.7623370792586,22.2884919949711,21.6178612893213,21.6837833312659,23.1086874327951,22.2358401868183,24.1442592849663,22.7983514457496,22.3276621830057,22.338404050209,23.0798830228583,22.0132604377225,22.2447168766282,21.4472695210951,21.5797058450506,21.9525778555222,23.2550402882559,-0.59763382188034,-1.61790257233041,0.422634928569732,22.4171288327636,-1.19992713591424,-5.11403001184005,0.240231602560238,0.687871103597068,0,0,0.148427988036275,-0.718410878263067,1.01526685433562,22.4171288327636,0.350761337465703,-5.50109370629713,0.728395168130133,0.981213890660655,0,0,-0.577134405120166,-1.51323941555345,0.358970605313115,22.4171288327636,-1.26295154201334,-5.13873073920718,0.21703251682888,0.735322419641641,0,0,0.725562393156441,-0.550251939215406,2.00137672552829,22.4171288327636,1.16498834415848,-5.30125306493221,0.253862181750818,0.709518630256034,0,0,0.4264259468719944,0,0.9540506221108838,0,0.4140813199489894,0,0.36982707778534335,0
P05155,IC1_HUMAN,SERPING1,Plasma protease C1 inhibitor,20.94612514243,23.9821908902683,23.8065129174503,22.0455809411913,20.8606441260838,20.5012796127281,24.3554491786437,21.3193073810881,21.3538783539644,21.6493393054166,23.7960410171292,22.0117126749281,21.8675315126338,20.8242623111043,22.362422784874,23.3607753844256,22.2405781127643,24.2113631410282,23.472676734058,21.6094881031084,22.0178506281137,24.2541688672773,23.0619108280335,21.1395107565449,20.9816265698903,20.8858178868066,19.2425252149928,23.5005922382787,-1.02228659831461,-2.47099720086129,0.426424004232069,22.2021843791163,-1.4455240483411,-4.82940542212401,0.159421354672722,0.67333684187405,0,0,0.336374252831014,-0.894476594804406,1.56722510046643,22.2021843791163,0.559824124163128,-5.41769993802435,0.580054954730823,0.972390577517856,0,0,-0.0957548606947753,-1.42495881123578,1.23344908984622,22.2021843791163,-0.14757184183315,-5.86841765041338,0.883739184236185,0.983677224499142,0,0,0.432129113525789,-1.37943842627465,2.24369665332623,22.2021843791163,0.488644808133231,-5.82520767573477,0.628902121219421,0.868103206544246,0,0,0.1530290806878059,0,0.832601346631565,0,0.9882350948802262,0,0.8183929435244245,0
P37840,SYUA_HUMAN,SNCA,Alpha-synuclein,21.0875958756344,21.0749143411492,23.4606853920651,22.1099395168407,20.548962069418,20.7967346314466,24.3602161138606,20.4020685512635,20.7337114954226,21.8371945653207,22.901790182869,21.8674653790623,21.5144487755231,21.1788574859695,23.8340843473139,24.2616225326685,23.080368668168,23.4960455215199,23.4655885638606,21.272239544713,22.1754092743573,23.5018793973733,23.449588834174,20.3216351327179,21.2069726139321,20.901614927469,19.2764958890167,23.3839444207095,-0.840376390156841,-2.32231027928903,0.641557498975344,22.0536455015657,-1.16166072208319,-5.15416614440692,0.255189427895151,0.693013189807039,0,0,0.22995846784606,-1.02911948766247,1.48903642335459,22.0536455015657,0.374137360922848,-5.49364437801943,0.711123094110776,0.98055322201012,0,0,-0.441906862869946,-1.80159345342323,0.917779727683337,22.0536455015657,-0.665773069639783,-5.66867957438835,0.511009162789982,0.851200413489839,0,0,0.671865330716006,-1.18124689539928,2.52497755683129,22.0536455015657,0.742702357264132,-5.67644547842634,0.463853446230468,0.785410524964283,0,0,0.31735211622260534,0,0.9245990632505007,0,0.7432803232885921,0,0.5968329854757857,0
P61224,RAP1B_HUMAN,RAP1B,Ras-related protein Rap-1b,21.4526098074017,21.9482148806722,24.7905180972998,21.6986697146982,21.513330225808,21.3341767788367,24.3214362158212,22.0341740258079,21.773059303073,22.3905331676717,23.8200860231564,21.9661738070815,22.391115458404,21.4428659001261,22.4047287701398,23.6009274197525,22.4593211510278,24.0782249845298,22.6840851515289,22.3528362873929,22.4036280112832,23.3377738076277,22.3598474192475,22.5782803988452,21.260154371677,21.6848695477212,21.7893419415344,23.2081767606108,-0.670835820147065,-1.69323416011443,0.351562519820305,22.467112836742,-1.34409634741081,-4.95251624662019,0.189717190678236,0.67333684187405,0,0,0.271512311288973,-0.597135892953968,1.14016051553191,22.467112836742,0.640294679188441,-5.37564030178328,0.52719128781479,0.969578630259896,0,0,-0.401079158523061,-1.33913808493821,0.536979767892092,22.467112836742,-0.875859141051056,-5.51735199212468,0.388565600291621,0.812618522872037,0,0,0.672591469812033,-0.605885848000698,1.95106878762476,22.467112836742,1.07768694024685,-5.39141529353415,0.290379326960712,0.717925772015615,0,0,0.32788995035291013,0,0.8404481974282585,0,0.6844515430325151,0,0.4353066552604474,0
P31946,1433B_HUMAN,YWHAB,14-3-3 protein beta/alpha,22.5547789589511,22.3974566557773,23.5393373991159,21.7254792352204,21.4414617991058,22.0860638974322,24.3474702682402,22.5118445536895,22.3442719526639,22.1877392176981,23.3761293662664,22.2948742829104,22.618937185946,22.1140196960614,22.4835686658243,23.1529230635222,22.3990113794429,23.5451968463048,22.6008226945804,22.4054817053114,22.4407556203737,23.0795050955211,22.1419479476274,22.7047554553304,21.9429209970296,22.1708047932415,22.1386091068176,22.6194124296748,-0.44217485080264,-1.11574437857991,0.231394676974632,22.5487707239172,-1.34444980306724,-4.95210420690976,0.189548967150506,0.67333684187405,0,0,0.282358963374595,-0.289917944621135,0.854635871370324,22.5487707239172,1.01048144273643,-5.1132872008998,0.320881151186361,0.955919148852813,0,0,-0.313297535531333,-0.93130314390592694,0.30470807284326,22.5487707239172,-1.03823950015977,-5.37388547745821,0.308004359324506,0.766032995606764,0,0,0.595656498905928,-0.246621241158241,1.4379342389701,22.5487707239172,1.44835007687381,-4.96595883448324,0.158578819425655,0.668105287528259,0,0,0.47932113350278216,0,0.7254573114161269,0,0.6914585095474945,0,0.33390340216307185,0
P84243,H33_HUMAN,H3-3A,Histone H3.3,20.4733713767597,25.0252529976889,24.7431417521595,21.7763320673029,20.7181835486539,17.7512971847559,21.2878938910766,19.6640369146606,22.5483699123174,23.0441094422343,23.9042042059071,20.9207147692375,22.4599870416716,22.4427247443226,19.9817653456955,21.5328334311709,20.6876768465928,22.5496501485175,21.2345042108516,24.0542450501162,21.5973558693676,20.8012711406705,21.5400095264238,21.6519918717273,21.4448175975887,21.1346528070669,21.1070386311766,21.6570397099177,-0.9378288632067,-2.57356503598713,0.697907309573733,21.7048025727011,-1.17447730528916,-5.14085315413425,0.250105277263132,0.688932195726284,0,0,-0.366440354694422,-1.7561915246213,1.02331081523245,21.7048025727011,-0.540132784903658,-5.42715568855031,0.593379900864242,0.972390577517856,0,0,-0.171608873838601,-1.67241033072068,1.32919258304348,21.7048025727011,-0.234234461734025,-5.8526202566729,0.816508840646154,0.969855142085107,0,0,-0.194831480855822,-2.2402686779588,1.85060571624715,21.7048025727011,-0.195122465201366,-5.92157855678114,0.846707360889049,0.945458504180857,0,0,0.2726102881329132,0,0.82592384074744285,0,0.9658100221041543,0,0.968099907681741,0
Q08209,PP2BA_HUMAN,PPP3CA,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,22.4286823689802,22.7136862823754,21.9010476883285,22.1827288433047,22.3001878827815,22.1229700895068,22.3783292091545,22.8889682478933,22.7918299242089,22.4811634935345,22.6972321624767,22.707650911868,22.8833104181166,22.4376161849304,22.2953598742364,22.6214488731553,22.5846288195097,22.2291282092236,22.6947553604353,22.5567616350007,22.5729191331628,22.8977412895523,22.6231885837205,22.6886076266441,22.0012110285349,22.1518580678312,22.3580673802795,22.3410040197758,0.0629582956643233,-0.283367591041769,0.409284182370416,22.4832887003044,0.372306821340558,-5.70544271173024,0.712455719156417,0.898668844946296,0,0,0.0154595874577907,-0.278785177825859,0.30970435274144,22.4832887003044,0.107602445212793,-5.55022038829365,0.915075142368569,0.986326495554669,0,0,0.0962766264655137,-0.221480236758327,0.414033489689354,22.4832887003044,0.620524466623942,-5.69609715696023,0.539909688325473,0.866841284019319,0,0,-0.080817039007723,-0.513886786303334,0.352252708287888,22.4832887003044,-0.382188903441242,-5.86964238602467,0.705194578089751,0.905121500299626,0,0,0.9788809727748926,0,0.9986289164104549,0,0.9423859020717316,0,0.9721667867056792,0
O96000,NDUBA_HUMAN,NDUFB10,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,22.3881709827325,22.559801430772,21.2023309449898,22.6750620722294,23.2248433299597,23.0859684440533,21.8624540192654,22.3083538142741,20.7117342295195,21.7772381236141,21.5819449384152,22.5803786694238,22.3684184245596,23.0482369664179,22.6638412254544,22.5978014892292,22.4820042918588,21.5834975036776,22.1148830383823,22.257444795341,22.7845994744362,22.318087595845,23.19735594519,22.0394788869878,23.0845759604779,22.7598874798707,21.7742395974772,22.8406282973635,0.0658421338460862,-0.613338672644282,0.745022940336455,22.3526164989935,0.198541582128555,-5.75174526894378,0.84404984774719,0.949442694281508,0,0,0.0304437530958523,-0.546600599238444,0.607488105430149,22.3526164989935,0.108049305971159,-5.55017782385963,0.914723874777655,0.986326495554669,0,0,0.221103856883129,-0.402050146084507,0.844257859850765,22.3526164989935,0.726664450905257,-5.62891616674272,0.473437776874051,0.840550699070754,0,0,-0.190660103787277,-1.03995457331801,0.658634365743461,22.3526164989935,-0.459763525632449,-5.83833297736965,0.649221050813961,0.876542566714961,0,0,0.9888989558051549,0,0.9972901342090893,0,0.8476164499324786,0,0.920938761359809,0
