"gene","cv_t1","cv_t2","delta_cv","supplement"
"CZIB",22.1509906527833,26.5561876139765,4.4051969611932,"Creatine"
"S100A13",50.7146282995737,50.5970780213837,-0.117550278189995,"Creatine"
"SMPX",33.826947179035,44.5747841166361,10.7478369376011,"Creatine"
"PCBD2",11.574799071799,32.4221844657118,20.8473853939127,"Creatine"
"PREP",7.37451914852159,34.2853907180145,26.9108715694929,"Creatine"
"SKP1",24.8305301743933,37.5231142401771,12.6925840657838,"Creatine"
"RPL7",26.0834224520118,36.2060622194054,10.1226397673936,"Creatine"
"HIBADH",39.630407726446,40.37726674014,0.746859013694035,"Creatine"
"EEF1D",15.6583886151024,16.1329455156532,0.47455690055072,"Creatine"
"FMOD",88.0384231344017,80.3842137663321,-7.6542093680696,"Creatine"
"VCP",24.2627021411477,32.8373101895163,8.57460804836859,"Creatine"
"PNP",109.551165497384,78.520983812341,-31.0301816850434,"Creatine"
"PBXIP1",25.3804830751301,30.9266000423825,5.54611696725245,"Creatine"
"MYOZ1",56.6942457988754,139.779480465867,83.0852346669913,"Creatine"
"CDC42",22.6504295174793,28.6096083812014,5.95917886372206,"Creatine"
"ALAD",89.5622620861231,91.9287832447515,2.36652115862842,"Creatine"
"CRIP1",35.2968154598926,89.0282450414937,53.7314295816011,"Creatine"
"IDH3A",44.0957110772727,52.4012526536458,8.30554157637314,"Creatine"
"NDUFV1",45.9855329107153,40.482033888391,-5.50349902232436,"Creatine"
"HIBCH",54.0985876481076,49.7229757200964,-4.3756119280112,"Creatine"
"PRKACA",10.7795702747548,18.845710918368,8.06614064361322,"Creatine"
"AIFM1",38.185419343601,34.9468543004382,-3.23856504316279,"Creatine"
"SLC25A11",52.8747396790972,57.0778793540221,4.20313967492493,"Creatine"
"KRT10",63.7340945035373,119.402515916718,55.6684214131806,"Creatine"
"MYOM1",28.7059148155783,84.0391596087553,55.333244793177,"Creatine"
"FUNDC2",25.3017261784485,43.1268168946817,17.8250907162332,"Creatine"
"AKR1C3",89.7312026743073,79.9178201257316,-9.81338254857565,"Creatine"
"DES",57.6549436787852,161.76416718005,104.109223501265,"Creatine"
"NAPA",28.7237759627446,30.2320848002643,1.5083088375197,"Creatine"
"HSPE1",36.7710793447844,56.585116517259,19.8140371724746,"Creatine"
"ADPRHL1",36.7335585803005,45.4583384549298,8.72477987462929,"Creatine"
"NDUFA9",44.5347180283742,40.9952919375689,-3.53942609080527,"Creatine"
"PACSIN3",19.6654252057755,34.1373477991956,14.4719225934202,"Creatine"
"COASY",32.8779859496753,43.9528211654593,11.074835215784,"Creatine"
"NDUFA10",53.6476195802802,38.2970603397818,-15.3505592404984,"Creatine"
"CCT3",20.5009770296736,24.8057737416697,4.30479671199605,"Creatine"
"MGST3",10.3789369406326,42.2746792004867,31.8957422598541,"Creatine"
"MYH9",32.1311213449029,48.1134004485614,15.9822791036585,"Creatine"
"CACNA2D1",16.2444532835861,25.3244050706211,9.07995178703505,"Creatine"
"LTA4H",13.7690708348365,11.5042281795325,-2.26484265530401,"Creatine"
"AK3",54.145347521501,65.5604955673739,11.4151480458729,"Creatine"
"HNRNPK",19.4853493564868,43.9915710431975,24.5062216867107,"Creatine"
"MYOT",28.6134280064224,95.5024648573362,66.8890368509138,"Creatine"
"CSRP1",42.7099656536326,52.7575099714347,10.0475443178022,"Creatine"
"RNPEP",31.0830795944702,31.5782077636768,0.495128169206676,"Creatine"
"GYS1",38.8777288739495,42.9434647661901,4.0657358922406,"Creatine"
"NDUFA5",52.7245016507532,29.4737801343771,-23.2507215163761,"Creatine"
"IMMT",57.35745624835,42.1397477961704,-15.2177084521796,"Creatine"
"SMTNL1",41.8152839963524,49.510387663134,7.69510366678166,"Creatine"
"NT5C3A",16.7459081326778,38.6895880386404,21.9436799059626,"Creatine"
"ANK1",104.283744600148,82.707301340873,-21.5764432592746,"Creatine"
"KRT19",64.3096883316848,43.4945988692533,-20.8150894624316,"Creatine"
"ATP5PF",61.7858631456313,48.0413781315101,-13.7444850141212,"Creatine"
"EEF1B2",15.417336057561,8.06025580368328,-7.35708025387772,"Creatine"
"RAB5C",21.6413471410102,41.6242146466944,19.9828675056842,"Creatine"
"NDUFA13",62.6525119325347,61.1858222147444,-1.46668971779037,"Creatine"
"PSMA5",35.7225236472687,30.6936346951367,-5.02888895213194,"Creatine"
"CAP2",17.6008605527441,32.6096219279856,15.0087613752414,"Creatine"
"S100A11",95.0626267708447,78.3233773364965,-16.7392494343482,"Creatine"
"NDUFB3",48.6896044809603,34.8517644140547,-13.8378400669055,"Creatine"
"HMGB1",20.3214408232421,33.0987189862284,12.7772781629864,"Creatine"
"PPP2R1A",20.2435901559705,17.6221912226103,-2.62139893336019,"Creatine"
"EPHX1",35.5324445365835,31.7622027862862,-3.77024175029725,"Creatine"
"RHCE",67.3723588751244,70.5954406969411,3.22308182181673,"Creatine"
"SLC2A1",103.500689899047,77.2233371632921,-26.2773527357552,"Creatine"
"PRKAR2A",23.1992866737396,25.5948719121439,2.39558523840433,"Creatine"
"UBE2L3",46.2137162118342,37.7456948802497,-8.46802133158446,"Creatine"
"PCYOX1",22.7780486375305,29.6904477061191,6.91239906858864,"Creatine"
"FHL3",68.2119607872756,62.230209364335,-5.98175142294054,"Creatine"
"LMNA",45.0628639564795,81.8885341012306,36.8256701447511,"Creatine"
"GARNL3",15.4721144001309,49.9832491939565,34.5111347938257,"Creatine"
"NDUFAB1",47.7236187833157,45.1392884274343,-2.58433035588142,"Creatine"
"IGKV4-1",103.394169762723,68.7555859830484,-34.638583779675,"Creatine"
"UBE2D1",42.0913640306408,34.6541167348558,-7.43724729578491,"Creatine"
"CST3",59.2932098622797,65.7661219885609,6.47291212628123,"Creatine"
"ADSL",11.0971520095754,25.9929837369646,14.8958317273893,"Creatine"
"CBR1",26.9538981329823,28.3255706605541,1.37167252757182,"Creatine"
"PGD",66.0798000134568,60.5176803305117,-5.56211968294512,"Creatine"
"USP14",27.6708669914878,29.4158785476081,1.74501155612036,"Creatine"
"DPYSL2",19.8772766954573,54.04009665957,34.1628199641127,"Creatine"
"RACK1",18.7979228046876,30.5028370080347,11.7049142033471,"Creatine"
"AMPD3",59.5284903206027,47.8047661349836,-11.7237241856191,"Creatine"
"ABHD14B",32.7711736745566,29.035651545371,-3.73552212918557,"Creatine"
"NAXE",26.4972271540152,22.9223319466165,-3.57489520739869,"Creatine"
"BCAT2",39.1942617767913,46.8908583654766,7.69659658868527,"Creatine"
"TAGLN2",33.2221102939693,68.5464637783249,35.3243534843556,"Creatine"
"RPLP2",26.4343378871094,42.1499632596405,15.715625372531,"Creatine"
"TWF2",30.9700130210032,24.5718570268979,-6.39815599410526,"Creatine"
"PSMA7",37.5368762570757,30.9137610298724,-6.62311522720326,"Creatine"
"HK1",22.7548875364979,21.6335276156411,-1.12135992085681,"Creatine"
"PSMA4",26.5886512340253,31.9281427444189,5.33949151039364,"Creatine"
"MYBPC2",67.376454717019,98.7147501928036,31.3382954757846,"Creatine"
"NDUFA6",50.6723976599946,44.7377910837745,-5.93460657622008,"Creatine"
"ANXA11",17.7390948744479,25.671207467667,7.93211259321906,"Creatine"
"STAC3",47.4892007459111,30.2337241791481,-17.255476566763,"Creatine"
"NIPSNAP3B",45.2739219445093,46.8921842311515,1.61826228664225,"Creatine"
"AHCY",18.0081121861261,23.5208695023825,5.51275731625633,"Creatine"
"NDUFB4",64.3064882139846,49.0309429710789,-15.2755452429058,"Creatine"
"NDUFS3",41.7233315339998,43.704208312416,1.98087677841625,"Creatine"
"ALDH4A1",25.4342142517897,35.4609818443015,10.0267675925118,"Creatine"
"PSMA2",47.6768880207737,46.0432169993895,-1.63367102138425,"Creatine"
"MYL6B",70.9597324175834,99.5240377680381,28.5643053504547,"Creatine"
"UBE2V2",14.289817257219,13.2833097796096,-1.00650747760948,"Creatine"
"DDAH1",45.7314279279986,51.0651025462759,5.33367461827736,"Creatine"
"SDHC",74.0232669099285,47.1801529279067,-26.8431139820218,"Creatine"
"SRI",67.2171587339758,94.1671814863115,26.9500227523357,"Creatine"
"COL1A1",31.2097458724736,110.309825274985,79.1000794025114,"Creatine"
"HRC",12.2259810719455,34.7237946409984,22.4978135690529,"Creatine"
"CD59",20.8238181006077,24.3349020567359,3.51108395612816,"Creatine"
"PDLIM1",25.672141307426,30.3664729482042,4.6943316407782,"Creatine"
"STIP1",20.6841540897459,26.0322446827729,5.34809059302702,"Creatine"
"CAPZA1",48.3610016542017,45.8099578835387,-2.55104377066305,"Creatine"
"OGN",73.2990301522858,72.2460042165966,-1.05302593568926,"Creatine"
"EIF4A2",19.6412203923097,20.501917793313,0.860697401003257,"Creatine"
"SURF4",3.91867148792436,20.6920281451072,16.7733566571828,"Creatine"
"CAPNS1",27.1917467846426,35.4269854973875,8.23523871274486,"Creatine"
"HNRNPA2B1",28.9313133237702,39.1526187267332,10.221305402963,"Creatine"
"CACYBP",21.4154223763724,26.0976514783153,4.68222910194294,"Creatine"
"PSMA6",29.0455779623827,27.2384046978302,-1.80717326455248,"Creatine"
"AZGP1",65.2168586525303,85.0466794334583,19.829820780928,"Creatine"
"THBS4",83.9463938943856,84.3668432676006,0.420449373214964,"Creatine"
"ALDH5A1",27.7054120169243,48.568465869703,20.8630538527787,"Creatine"
"PSMF1",48.810866723858,57.5603984194285,8.74953169557044,"Creatine"
"FIS1",23.8373906846599,46.0402230547878,22.202832370128,"Creatine"
"PDIA3",31.2473369179376,56.9770281869721,25.7296912690345,"Creatine"
"GPX3",47.5579624083477,72.5526964016883,24.9947339933406,"Creatine"
"COL6A3",46.6750471583911,105.156825485462,58.4817783270713,"Creatine"
"MAOB",32.3507072768282,31.7852509254133,-0.565456351414944,"Creatine"
"TKT",96.0474112699562,104.130934251625,8.08352298166908,"Creatine"
"NDUFA2",38.9701231097213,46.850778771054,7.8806556613327,"Creatine"
"APEH",38.007487025864,27.6447060108518,-10.3627810150122,"Creatine"
"RHOA",11.8094848488536,38.55377167053,26.7442868216763,"Creatine"
"TCAP",42.3991948190326,70.8322168961224,28.4330220770898,"Creatine"
"TPSB2",58.4016069589266,85.7344132477291,27.3328062888025,"Creatine"
"HSPA5",14.7018827559064,28.4538703851084,13.751987629202,"Creatine"
"RYR1",15.1044302926605,41.8399963773227,26.7355660846622,"Creatine"
"CAVIN2",54.6580494778871,56.1129665613105,1.45491708342342,"Creatine"
"TMEM109",13.8177071922302,31.3351525337419,17.5174453415117,"Creatine"
"PDHX",61.1652110675099,49.7702659389589,-11.394945128551,"Creatine"
"IDH1",32.1085620397477,66.3524817712149,34.2439197314672,"Creatine"
"ANP32A",18.4842423760214,63.3966031512718,44.9123607752504,"Creatine"
"PRXL2A",76.2898724492149,84.0704883653488,7.78061591613395,"Creatine"
"CANX",18.8946815387399,33.3180493238093,14.4233677850694,"Creatine"
"KRT8",43.8202029771009,82.3489140908065,38.5287111137055,"Creatine"
"EEF1G",23.1780335137984,15.7427666533698,-7.43526686042862,"Creatine"
"HEBP2",16.3100485641435,22.7065712070955,6.39652264295193,"Creatine"
"CCT2",28.0678779168713,24.764361380502,-3.30351653636933,"Creatine"
"MYLK",42.9951296576118,35.9995344633629,-6.99559519424896,"Creatine"
"RAB7A",19.4497777552889,18.8715963700661,-0.578181385222738,"Creatine"
"PLIN3",6.92684906584067,8.88243312567853,1.95558405983786,"Creatine"
"LAP3",17.2676197084273,41.0481168491574,23.7804971407301,"Creatine"
"WARS1",21.7642373262451,21.3232296242618,-0.441007701983381,"Creatine"
"MAP4",20.8419145857559,21.4136229845556,0.571708398799629,"Creatine"
"APOC2",80.933808101865,63.4094050831463,-17.5244030187188,"Creatine"
"ACP1",21.3299641570748,20.0005119468636,-1.32945221021122,"Creatine"
"COL6A1",54.8586157814592,112.433111484544,57.5744957030846,"Creatine"
"ACTN3",73.9074972888967,163.923085386749,90.0155880978519,"Creatine"
"CAMK2D",19.0702992181083,22.6350973298907,3.56479811178243,"Creatine"
"SPTB",100.165846705222,68.8311521839567,-31.3346945212653,"Creatine"
"MPI",23.4101318320599,30.7239487996649,7.31381696760497,"Creatine"
"ANK2",23.7149387382821,30.0397384263399,6.3247996880578,"Creatine"
"RAB10",16.2751454058314,35.6185715132394,19.3434261074081,"Creatine"
"HP1BP3",15.932443961791,54.1036812266558,38.1712372648647,"Creatine"
"MYL12B",38.5008864429589,29.2859531022142,-9.21493334074471,"Creatine"
"PTGES3",17.9541417963245,14.6145331847205,-3.33960861160408,"Creatine"
"CRKL",20.0600986848742,16.5832019138802,-3.47689677099402,"Creatine"
"PSMA3",25.0121068559068,22.6916560693818,-2.32045078652509,"Creatine"
"DYSF",24.6870397052805,31.831588406787,7.14454870150648,"Creatine"
"FASN",69.7488733713545,140.152812187747,70.403938816393,"Creatine"
"DDT",31.7598297939629,59.9051538125063,28.1453240185435,"Creatine"
"GNAI2",51.4662370540412,54.4512902043272,2.98505315028596,"Creatine"
"MUSTN1",45.3795774107263,53.7880358974774,8.40845848675114,"Creatine"
"NDUFA8",62.9931255706426,53.7373466007923,-9.25577896985031,"Creatine"
"C1QA",65.3237582124212,84.9793868045032,19.6556285920821,"Creatine"
"TCP1",24.0387674245673,20.3255920397494,-3.71317538481786,"Creatine"
"PSMB1",20.350066595337,30.0695479124937,9.71948131715672,"Creatine"
"NEDD8",33.6016004257363,26.1942954108312,-7.40730501490508,"Creatine"
"RPS16",17.4493193833513,27.6992690106638,10.2499496273125,"Creatine"
"SPTAN1",51.9452063326541,55.7433230716746,3.79811673902048,"Creatine"
"TUBA8",32.7124614748183,37.5461333072374,4.83367183241907,"Creatine"
"TLN1",49.386871672654,50.6934268387812,1.30655516612724,"Creatine"
"DCXR",30.8294815319775,70.3291960942132,39.4997145622357,"Creatine"
"CAV2",105.777551584945,81.7096790193517,-24.067872565593,"Creatine"
"TMEM43",29.5031098975467,43.6334443918267,14.13033449428,"Creatine"
"ACOT13",43.9044806193929,71.2834010113192,27.3789203919264,"Creatine"
"MTPN",34.59247057858,21.772287364537,-12.8201832140429,"Creatine"
"AK2",32.9142485123318,31.9147672243094,-0.999481288022416,"Creatine"
"CPT1B",35.0530963900801,64.3022205410139,29.2491241509337,"Creatine"
"SERPINF1",97.237565209771,61.675716029861,-35.5618491799101,"Creatine"
"IDH3B",42.0628666252654,34.5630366487851,-7.49982997648032,"Creatine"
"RPS25",26.1112336562909,31.5073121119058,5.39607845561494,"Creatine"
"GPX1",29.0764433489796,26.6114543804906,-2.46498896848893,"Creatine"
"JCHAIN",102.945975264013,86.1487186119971,-16.7972566520164,"Creatine"
"ACACA",34.2977620387508,63.7737600661315,29.4759980273806,"Creatine"
"PSMC6",29.3711267369463,27.1522126961827,-2.2189140407636,"Creatine"
"ASPN",61.8393542482386,79.1207735227094,17.2814192744708,"Creatine"
"CAPN1",21.9924388519222,7.53155544032235,-14.4608834115999,"Creatine"
"SDHD",60.156604250118,77.7497760736409,17.5931718235229,"Creatine"
"PRKCSH",22.1173353484321,31.2560488778786,9.13871352944646,"Creatine"
"NDUFB1",60.9284147982394,38.6062170772485,-22.322197720991,"Creatine"
"COL1A2",58.0570351624179,138.414232215897,80.3571970534789,"Creatine"
"RPLP1",26.8852143746206,37.9217870987802,11.0365727241596,"Creatine"
"IGLV1-51",80.9310813803347,88.9846986911701,8.05361731083543,"Creatine"
"GLUD1",17.58660405711,39.1732982578118,21.5866942007018,"Creatine"
"VAT1",49.2176126009704,57.9561697314978,8.73855713052734,"Creatine"
"RPL14",37.0168233748936,52.014747428722,14.9979240538284,"Creatine"
"MYOC",58.0962238273604,127.64724560964,69.5510217822794,"Creatine"
"EIF4H",25.5428748606177,13.5742228859231,-11.9686519746946,"Creatine"
"GNG2",72.302789394986,58.8055700251044,-13.4972193698816,"Creatine"
"SMYD1",12.3611950121677,42.919685543864,30.5584905316964,"Creatine"
"ECI2",52.6231395703463,74.5659363714493,21.942796801103,"Creatine"
"UBE2V1",33.7045956027956,35.806133304968,2.10153770217239,"Creatine"
"CAP1",43.5532082012041,62.7880350989414,19.2348268977373,"Creatine"
"RBP4",120.414045407862,66.8828480931483,-53.5311973147138,"Creatine"
"DGLUCY",56.0537535487538,75.6834207767482,19.6296672279944,"Creatine"
"DSTN",20.9716072369957,32.7659635881022,11.7943563511065,"Creatine"
"ETFDH",42.570607857554,58.7070970367012,16.1364891791472,"Creatine"
"UCHL1",45.5165231361196,16.9806545260536,-28.535868610066,"Creatine"
"CRYZ",29.0936307320634,32.2229966938729,3.12936596180949,"Creatine"
"DHRS7",29.8259434529039,22.4583422835342,-7.36760116936964,"Creatine"
"CD81",48.791418345496,98.6330924252555,49.8416740797596,"Creatine"
"IPO5",24.0393322311214,26.1497183093361,2.11038607821466,"Creatine"
"MFAP4",56.2468019105904,107.540524764678,51.2937228540876,"Creatine"
"BANF1",31.0002611237905,28.4816766071568,-2.51858451663366,"Creatine"
"PPBP",78.7269352532604,94.2181549021356,15.4912196488753,"Creatine"
"PPP2CA",21.1017157990049,20.7452670489976,-0.356448750007267,"Creatine"
"GPD2",27.8397703636689,32.8236406090382,4.98387024536935,"Creatine"
"DPYSL3",35.839720586424,44.1566093627748,8.31688877635082,"Creatine"
"AKR7A2",22.6921741782243,14.9678188734254,-7.72435530479893,"Creatine"
"IARS2",40.4971879601755,43.1902362675525,2.69304830737703,"Creatine"
"NSFL1C",14.3892644223127,13.1416419824862,-1.24762243982651,"Creatine"
"RPL22",17.9818122777009,27.3586500239911,9.37683774629027,"Creatine"
"METTL7A",37.8722139703515,37.8294552613674,-0.0427587089840813,"Creatine"
"GNB1",46.6882349104383,56.1062063423823,9.41797143194391,"Creatine"
"PGP",27.9426780689685,32.4851252521335,4.54244718316501,"Creatine"
"CLTC",35.0821675153399,40.4131664796685,5.33099896432855,"Creatine"
"ATP1A2",26.5617752535796,34.2952466077764,7.73347135419682,"Creatine"
"MGST1",75.6168930469102,59.4034047043274,-16.2134883425829,"Creatine"
"RAD23A",17.8754560650959,31.6105153529272,13.7350592878313,"Creatine"
"CUTA",23.9178750007977,23.9646150210552,0.0467400202575874,"Creatine"
"SERPINB6",11.9949898914591,22.6495730706653,10.6545831792061,"Creatine"
"ATIC",20.7229918963409,21.4614521087761,0.738460212435214,"Creatine"
"LRPPRC",34.9527549370623,49.0869822937308,14.1342273566686,"Creatine"
"NQO2",45.8538923389699,41.8797478964184,-3.97414444255149,"Creatine"
"PPP1R1A",26.8294309058459,34.7047594504262,7.87532854458033,"Creatine"
"ADSS2",18.7736939359393,41.0315643799338,22.2578704439945,"Creatine"
"SOD3",43.7506594923824,57.0346149143248,13.2839554219425,"Creatine"
"FAM162A",57.6074153590589,61.9419610072838,4.33454564822487,"Creatine"
"CAV3",44.0104510180458,39.3086804302027,-4.70177058784304,"Creatine"
"PSMA1",24.9079733066849,20.2159098700126,-4.69206343667231,"Creatine"
"NDUFS6",50.584995142717,47.6363190609163,-2.94867608180073,"Creatine"
"ANXA4",26.2123641906153,47.1601304062627,20.9477662156474,"Creatine"
"PPIB",47.0800296854451,64.0518850638616,16.9718553784165,"Creatine"
"RPL5",23.6957434617952,32.3589835853138,8.66324012351859,"Creatine"
"ATP5IF1",69.3534331758181,97.7993514879486,28.4459183121305,"Creatine"
"SH3BGR",43.3599632865306,41.5299210021338,-1.83004228439679,"Creatine"
"IGHA2",106.731471201992,69.2312124336131,-37.5002587683787,"Creatine"
"IMPA2",39.3422266208504,30.9800880121894,-8.36213860866101,"Creatine"
"DYNLL2",36.7575711629728,33.8021435729052,-2.95542759006759,"Creatine"
"LAMA4",56.322584010288,23.6897552539253,-32.6328287563626,"Creatine"
"RAB6A",22.3513416765296,39.8162317242217,17.4648900476921,"Creatine"
"RPS3",14.7942038920554,26.4178632275421,11.6236593354867,"Creatine"
"GFM1",25.1220428845316,37.7357385495208,12.6136956649892,"Creatine"
"ATP1A1",23.4962677919751,21.9867797803534,-1.5094880116217,"Creatine"
"RAD23B",25.989488664194,13.5071056741854,-12.4823829900085,"Creatine"
"KRT2",37.9480944734002,114.383711733597,76.4356172601964,"Creatine"
"APOE",97.2812870115729,77.4332548434497,-19.8480321681232,"Creatine"
"TACO1",60.0175211777304,127.168271083504,67.150749905774,"Creatine"
"PSMB2",31.5705698053054,19.239693718769,-12.3308760865364,"Creatine"
"CNN1",86.5370636148212,26.24041870785,-60.2966449069713,"Creatine"
"ME1",23.1487645976898,21.4635182502126,-1.68524634747721,"Creatine"
"NONO",11.4840335088287,48.6857994955962,37.2017659867675,"Creatine"
"HINT2",56.7612179691087,65.208816457975,8.44759848886625,"Creatine"
"CAVIN3",62.3529826178256,69.8256896967348,7.47270707890919,"Creatine"
