uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T2,CR8_T1,CR8_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
P49368,TCPG_HUMAN,CCT3,T-complex protein 1 subunit gamma,"=""""",21.362770815833098,21.4565705273791,21.8952373666329,21.5729141778497,21.5693324268471,21.7790014414333,21.6215039179265,21.8200547720425,22.0645332581952,21.8823275478537,21.608010611334,21.4479080041276,21.8413238710033,22.3146265520456,22.1145448802812,22.0220843624864,21.6395555522218,21.6826188610291,22.4001316639742,21.7629514051783,21.5798360915688,21.5232038599878,21.517576358835,21.4688085128913,21.8370610329644,0.0160790057144133,-0.36215821783475,0.394316229263577,21.7513795148769,0.0875525033703354,-4.66468578835466,0.930930004631658,0.996799643733751,0,0,0.9988498683757218,0
O14880,MGST3_HUMAN,MGST3,Microsomal glutathione S-transferase 3,"=""""",21.9864981801035,22.4265357927556,22.1586553370882,21.8121657813563,21.1682210431652,21.6570403976839,21.7839270598767,22.4474163482247,21.8622022623929,22.0921668122708,22.0248394037572,22.2463212326599,21.4565184250923,21.6591281961607,21.2714143952815,21.567957521349,22.2299448620456,21.8452091424576,21.2676828767937,22.2425295568954,21.7806549333942,21.8516732582062,21.5119884965621,21.6347509311208,21.7267690824684,-0.353102367748996,-0.809147060787924,0.102942325289933,21.8284884531665,-1.5946554783138,-4.50726983437241,0.123357106542507,0.996799643733751,0,0,0.47762595379111256,0
P35579,MYH9_HUMAN,MYH9,Myosin-9,"=""""",20.7308140820914,21.5779892002763,21.267049631928,21.0543270936456,20.9279402724501,21.7284169234156,21.2687078467676,22.0876311735654,23.1662063313807,21.0514577309552,21.6781791127753,20.8523292563701,21.4552054218148,22.1698024672543,21.8532917409539,21.7798369960245,22.3784327805895,21.529714084811,22.6619727153951,21.5018490710444,22.1247872535659,20.9241680811649,20.8849489739009,21.0138575802063,21.9699323018614,-0.0458631474647966,-0.756579312907663,0.66485301797807,21.5855539249683,-0.132904996347254,-4.66400641833624,0.895332690331144,0.996799643733751,0,0,0.9949422085216538,0
P54289,CA2D1_HUMAN,CACNA2D1,Voltage-dependent calcium channel subunit alpha-2/delta-1,"=""""",21.9666561181591,21.8763417252297,21.6140894684147,21.54483657915,21.0394626924302,21.824994468327102,22.1678853452101,22.0802909134725,21.5106314905395,22.3033024951621,22.0764066723659,22.0838400159254,21.5786052743897,21.7154684602473,21.6223621905726,21.8318365990343,21.6277401338453,21.6651413592003,21.4158423737037,22.2831457797326,21.9073737509704,21.6774220530766,21.4492215950632,21.940331157694,21.6631481106492,-0.20748969891017,-0.552211550271876,0.137232152451537,21.7786550729026,-1.23965653061443,-4.56636703355186,0.226615394674522,0.996799643733751,0,0,0.7349016013166333,0
P09960,LKHA4_HUMAN,LTA4H,Leukotriene A-4 hydrolase,"=""""",22.0145305130692,21.6834675922425,22.0381719615983,21.6012955822374,21.7198128299008,21.8990636975206,21.9858309911304,21.5710359196701,22.1400372160851,22.2510491535875,21.8102784128385,21.8105724533602,21.9214857107621,21.6214213422612,21.5459856242911,22.0309496201474,21.7767438079438,21.716164020685,21.9848901179179,21.9014096433045,21.6951697973234,21.6612495466127,21.504914466439,21.9998661229906,21.535126716895,-0.211578036741571,-0.511101537769298,0.0879454642861559,21.8168209144326,-1.45483360834414,-4.53181036400912,0.158159361046089,0.996799643733751,0,0,0.676933600947255,0
Q9UIJ7,KAD3_HUMAN,AK3,"GTP:AMP phosphotransferase AK3, mitochondrial","=""""",21.7588933358764,21.5623340766926,22.5903224253193,22.7257346354259,22.5796519072003,21.586077091486,21.2829053726342,21.2565129569483,20.7634468401049,21.1905248223737,20.9876291407186,20.9968528926194,20.8057591739716,21.7625795820781,22.1358748172784,21.0716331207856,21.2494476057487,21.3468143939822,20.7665887311973,22.2628502900814,22.2994078171239,22.7712151441515,23.0335191333305,21.7108553285101,22.0970515414406,0.30444290278222,-0.433880665064647,1.04276647062909,21.7037792870832,0.849244549431455,-4.61744292829554,0.403805869374666,0.996799643733751,0,0,0.7587558481176709,0
P61978,HNRPK_HUMAN,HNRNPK,Heterogeneous nuclear ribonucleoprotein K,"=""""",21.511424717665,21.5700030307976,21.2969419846481,21.5399717564217,20.9293571813271,21.8242711548007,22.0218817896554,22.0205898002734,22.401607178039,21.8775260701078,21.5658281898929,21.7073320852395,21.0888055122303,22.0268393483704,21.926749141231,21.9805312864293,21.9671558385596,21.6085907503096,22.4334044823586,21.9345414373824,22.0204518429396,21.4910151180865,21.267605201286,21.2904080472474,21.7241599780878,-0.16371779098283,-0.628251564559467,0.300815982593808,21.7210797169355,-0.725858935201437,-4.63006520052977,0.474667383180454,0.996799643733751,0,0,0.8851547124260482,0
Q9UBF9,MYOTI_HUMAN,MYOT,Myotilin,"=""""",21.3336992147854,24.3186242756295,22.042490048806,20.9963893464317,20.6904162308821,20.8576194973542,21.6611179068829,22.4614010234268,20.8146410509204,21.2020734526494,21.8660589771307,22.7513280585945,21.1312491777909,20.8942307907218,20.9588604255939,21.871805456898,23.3511517325308,21.3217595385778,20.201845980589,21.2363200964956,21.2238948543094,21.6190643457926,21.9588164387221,22.0048546293205,20.9174921802505,0.0378021273341673,-1.06797817639885,1.14358243106719,21.5874881892435,0.0704078424808005,-4.66486989249521,0.944429340307299,0.996799643733751,0,0,0.9978410197598263,0
P21291,CSRP1_HUMAN,CSRP1,Cysteine and glycine-rich protein 1,"=""""",21.101470391257,22.5628600214847,20.6359617120119,22.1397395156836,21.1114932840218,21.4103099262826,20.3404512482639,21.0452954607497,23.8442750403071,21.0857331476029,22.0141079697603,20.915426998778,20.8051105618118,22.1212045047389,22.2338191561873,21.2430366550411,21.9956049161174,21.427710336662,21.5729311559542,21.8695375632477,22.0732866407111,21.0786947200772,20.6211580996541,22.2355593734379,21.8530776170862,-0.17157309419736,-1.08649451384548,0.743348325450765,21.5735142406772,-0.38622380135049,-4.65511784980923,0.702598992489222,0.996799643733751,0,0,0.941237312970241,0
Q9H4A4,AMPB_HUMAN,RNPEP,Aminopeptidase B,"=""""",21.975526793323,21.4894012832166,22.0913673283516,21.2559854497634,21.465469057851,22.1574804876267,22.0874552519544,21.7926560613824,22.4495956114358,21.7598856754998,21.9270622523363,21.8869458251352,21.2764011157555,20.74979633024,20.5079969620487,21.9032500269914,21.9033881332837,22.0503916897269,22.4631246660002,21.6641474956882,21.8435139829755,21.7435892182764,22.126437835271,22.1940674890463,21.6691325670588,-0.236007902557098,-0.768999637398384,0.296983832284187,21.7773627436096,-0.911968245347996,-4.61034746425383,0.37049759766859103,0.996799643733751,0,0,0.7910973793456441,0
P13807,GYS1_HUMAN,GYS1,"Glycogen [starch] synthase, muscle","=""""",21.8642306266498,22.7221111109957,21.5976718000188,22.478276967466,22.2704349273815,21.1023112314059,21.5195039992513,22.1399672292021,20.3647692160832,21.6021023470473,21.8513440643509,22.3835980447781,22.5661389343824,21.1691014842769,21.8065121705162,21.2939492098789,22.0043458387621,21.4441968830336,21.1225117559539,21.1981344510949,21.7170308580709,21.9130933979728,21.7139777063379,21.5522507986059,21.076513495561,0.185884043978604,-0.441911266657827,0.813679354615034,21.6989631419631,0.609814421023593,-4.64026161623687,0.547488925801429,0.996799643733751,0,0,0.89406305692048,0
Q16718,NDUA5_HUMAN,NDUFA5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,"=""""",21.7756330165511,22.2152254529345,21.5970017098315,22.7453474562635,21.7830601795126,21.6056475241518,20.6802865798081,21.2764432854681,21.0687084534416,22.0809384087667,21.1890681462767,22.0340142904983,22.1222029271925,21.5688993066197,21.9663589785181,21.7681635681043,21.8034868551868,21.5766878879552,21.3068746970462,22.3807941620729,21.2647383243809,22.4805295237298,22.1985385520992,21.2436028049692,21.9822452497716,-0.165531536441353,-0.778213276929504,0.447150204046797,21.748579893646,-0.556441425319243,-4.64438934576417,0.582856995895843,0.996799643733751,0,0,0.9145198151821041,0
Q16891,MIC60_HUMAN,IMMT,MICOS complex subunit MIC60,"=""""",21.8199490289346,22.5664455788259,21.7299620592063,22.7834373648829,22.5019421352357,21.4134842496619,20.8455289350612,21.5800196152216,21.1388823770798,21.5104153460028,21.4477824472869,21.9045616886941,21.6033428658088,21.4375127853163,21.7486501410242,21.3725125015137,21.828853604243,21.8851417713742,21.1893779997697,21.7580537529101,21.2194791934053,22.5081948995597,22.0137790297558,20.9389801655658,21.9399881562576,0.0217408738778104,-0.585507022275737,0.628988770031358,21.7074511077039,0.0737368572384843,-4.66483726849927,0.941806691772685,0.996799643733751,0,0,0.9986973699381021,0
A8MU46,SMTL1_HUMAN,SMTNL1,Smoothelin-like protein 1,"=""""",21.8204928053147,21.672833650789,21.693213707632,20.3394496071082,19.9249182396922,21.4675491343973,22.1914544141335,21.3691280562773,19.2569857537873,21.8412613509295,21.0511064460379,22.2813351062218,21.2703423937991,21.0194335432358,20.9266103424097,21.8825357578677,21.5016181239298,21.966142925301,19.9194253808338,20.6738386172951,20.8788645929968,21.6201340926667,21.2212823293837,22.3987791167984,20.5665238671611,0.475171781350316,-0.396470042517509,1.34681360521814,21.23021037424,1.1227581766034,-4.58332974546336,0.272209309320617,0.996799643733751,0,0,0.5388673113711627,0
Q9H0P0,5NT3A_HUMAN,NT5C3A,Cytosolic 5'-nucleotidase 3A,"=""""",22.302468279157,21.6609410098096,21.4145088454564,21.9126942211905,21.615232537439802,21.5678035193093,21.5345235277817,21.108029626088,20.3307858591101,21.4758053690777,21.2175943503473,22.3603723055785,22.199687811649,21.4838812070661,21.5394863273794,21.6435076668161,21.5363535305812,21.6954775641609,20.8680702656117,21.5759719001882,21.7278977190265,22.017795919809,21.6832418274561,21.8593039942112,20.9237299344578,0.175688120555069,-0.352992350234456,0.704368591344594,21.5702066047504,0.684420130198399,-4.6338960172081,0.500007158274726,0.996799643733751,0,0,0.8853473632005064,0
P16157,ANK1_HUMAN,ANK1,Ankyrin-1,"=""""",20.3007637179429,20.870024594823,21.6253441122183,20.1958786885569,19.278528034027,19.8097175395085,20.37536441496,21.1205217544343,21.9828304932279,21.1699438685222,20.2778525110413,19.7427908633426,22.5586486579858,23.2804231193057,22.3277133638017,23.0872269894538,21.0294719593894,21.3505903740151,22.7515351188965,23.2353706542655,20.2079294142038,20.5610178448833,20.6967882630364,19.0676422728392,22.1239640690842,-0.297358660237624,-1.8097648459433,1.21504752546805,21.1611153077506,-0.404935443861965,-4.65412267965951,0.688969650975663,0.996799643733751,0,0,0.8951326452985002,0
P18859,ATP5J_HUMAN,ATP5PF,"ATP synthase-coupling factor 6, mitochondrial","=""""",21.9077516941038,22.2800240199172,21.9435738590467,22.9505082335912,22.3623449163917,21.4242714982957,21.0973244410744,21.187361131464,21.1391130543723,21.6891141010643,21.6242258391896,21.7387405719397,22.1352520493283,21.390703714957,21.5698501898352,21.0827391398072,21.1524817750618,21.3004335130477,20.8826266500911,22.1554938166652,21.9044303747515,22.2142209829326,22.2740951107779,21.5205564064425,21.8563125559239,-0.0784010226493272,-0.628062347347792,0.471260302049137,21.7113419856029,-0.293765095789199,-4.65935649015906,0.771362879402302,0.996799643733751,0,0,0.9798530968349548,0
P24534,EF1B_HUMAN,EEF1B2,Elongation factor 1-beta,"=""""",21.7960337261264,22.0517464903713,21.5883189794265,21.2222141278542,21.3222729432758,21.6639510309303,21.4723879660765,21.6552170595879,22.0679712446594,21.5597493949731,22.4510044829848,21.7457736313315,21.9990354186366,21.7320180463419,21.5214174201494,21.5254588576117,21.7176322802231,21.2568487702386,21.7651514537315,21.0883556262302,22.15283439936,21.530727790869,21.6518956561311,21.8637388528098,21.6172037849032,-0.0744602123463594,-0.452892319876445,0.303971895183726,21.6807583773933,-0.405237791368504,-4.65410622219735,0.688750286309242,0.996799643733751,0,0,0.9726174266518688,0
P51148,RAB5C_HUMAN,RAB5C,Ras-related protein Rab-5C,"=""""",21.4980288714615,21.7632286413854,21.4605991906827,21.2606879529987,21.2247532914433,21.6844986521283,21.7588799237956,21.9692914248559,22.7573012888157,21.5820826858455,21.6952301231385,21.33870279213,21.2189399298575,22.1323061011236,21.8723915367003,21.8150362259196,21.8665785665315,21.709839359932,22.4899430554732,21.3742233474488,21.8726217372078,21.0960297850575,21.0033834879662,21.5396190627128,21.5132476532538,-0.0710789063070578,-0.571805832915346,0.42964802030123,21.6598977875146,-0.292356959186866,-4.65941226515929,0.772426727906637,0.996799643733751,0,0,0.981813544438869,0
Q9P0J0,NDUAD_HUMAN,NDUFA13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,"=""""",22.2325533336893,22.3047967081754,22.1818373187936,22.7016733617231,22.7750517005876,21.6192932087578,19.8365001616302,20.6316779507172,21.0168484147726,21.7475248013541,22.0925674389867,22.2760230652354,22.1240024483929,20.9540754105062,21.6044280041723,21.1698723444695,21.5068230757531,21.7342459046017,20.9946487957674,22.0933321473405,21.8160456843973,22.1086849410777,22.3951383093743,21.3279531156217,22.0803128099596,-0.482649532281204,-1.18558424228325,0.220285177720843,21.7330364182343,-1.41413394289557,-4.53865775573755,0.169658107527219,0.996799643733751,0,0,0.4247706977441305,0
P28066,PSA5_HUMAN,PSMA5,Proteasome subunit alpha type-5,"=""""",21.6915114096756,21.8900491690969,21.5140878994379,20.9892739187207,21.176813776121,21.6844124784413,21.4607157414495,21.5356616449584,21.8696550077383,21.5747442930232,21.5851263245601,21.618278700094,21.9384881458346,22.5459755370715,21.9299170223243,22.1290267385244,21.5519900049536,21.6379578629929,22.2281780728653,21.9430393035145,21.3603035166406,21.3138476018369,21.3853426750472,21.614903947185,21.832567698486,-0.0634730314495151,-0.507280133625846,0.380334070726816,21.6800747396238,-0.294556518681937,-4.65932502649857,0.770765158717394,0.996799643733751,0,0,0.9836092433072218,0
P40123,CAP2_HUMAN,CAP2,Adenylyl cyclase-associated protein 2,"=""""",21.9611996113077,22.151797418785,21.7069175653994,21.3369572952441,21.5079842876941,22.0118791064354,22.0000669961254,22.2074505489848,21.1361845421737,22.2140809456105,21.6292357264356,22.3055712791255,21.6468944122116,21.7109429890127,21.9709061285397,21.9207128492159,22.1387648529914,21.5830065580304,21.0279527867993,21.2090654892863,21.3610325351723,22.0002223677523,21.8086717994467,21.9898796627988,21.2309506981181,0.0538379530431214,-0.409041006231997,0.51671691231824,21.7507331381079,0.239549211221842,-4.66131250168429,0.812633205850517,0.996799643733751,0,0,0.9888921008078845,0
P31949,S10AB_HUMAN,S100A11,Protein S100-A11,"=""""",21.021232155146,20.3941991365463,20.0421467119745,19.5345629770314,20.5525097664099,20.8779709451319,20.1196212773289,20.7472643609065,22.6529863215825,19.8374162693621,21.7161387521426,19.7329953276262,20.8078113057233,22.5906297890094,20.8121119286156,21.0557091583,21.0764978666439,21.6438051419584,22.2710798914925,NA,22.1391263532097,18.7024206992393,20.1503985028587,19.6561873823097,22.2641291202204,-0.379512407697291,-1.6553358581397,0.896311042745113,20.8499562975321,-0.613942630867943,-4.63480302543414,0.545030319951618,0.996799643733751,0,0,0.7942703872637487,0
O43676,NDUB3_HUMAN,NDUFB3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,"=""""",21.8421860607218,22.2423619163175,21.7976343174708,22.4410917331529,21.7324190473141,21.6227035902261,20.0934111271067,21.2985676594504,20.0384005363437,21.8912392769401,21.540491286375,21.904772808037,22.0223317820968,21.8734463168788,22.196784064089,21.5822567373857,21.7652944188513,21.4018947693328,21.5518536769214,22.1349438538641,21.425818373228,22.3478622299839,22.1981111863174,21.2467955159032,21.9655852931866,-0.0215133822321114,-0.717450041783719,0.674423277319496,21.6863303030998,-0.0636667417806862,-4.66493134258114,0.94974200852395,0.996799643733751,0,0,0.9988912796548558,0
P09429,HMGB1_HUMAN,HMGB1,High mobility group protein B1,"=""""",21.5807298114848,21.0099487416853,21.2241207816791,21.6860201889992,21.3190268715996,21.6215567918659,22.2646689074739,22.1032963230258,22.5294609915481,21.8135796553221,21.6045289680563,21.6544475554515,21.4721444963012,22.0144235033408,21.7209999596296,21.8063848304281,22.0016358003445,21.5800073739346,22.6007321898899,21.5347016319938,21.7739675476564,21.596538518289,21.3444045799907,21.5389177446453,21.9505743319321,-0.0541298208479368,-0.526712731889752,0.418453090193879,21.7338727238627,-0.235902325550866,-4.66142993366461,0.815430712628055,0.996799643733751,0,0,0.9890161825387442,0
P30153,2AAA_HUMAN,PPP2R1A,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,"=""""",22.1745727734115,21.9572183192307,21.3512182593885,21.0792132809338,21.9452158593404,21.5410823392833,21.648883201204,21.6056141117637,21.7579247276768,21.8078646118219,22.0308634529658,21.9845634504987,22.1381698788499,21.7196961845403,21.3819246500097,21.6212990730036,21.3467978841332,21.9822715299886,21.6936595459674,21.7231072362457,22.2191980853103,21.2142518036385,21.8593612021929,21.8849043457104,22.1102028983482,-0.26731528212477,-0.667859002727898,0.133228438478358,21.7511631482183,-1.37450873987262,-4.54518914152175,0.181482597517651,0.996799643733751,0,0,0.6336876823043628,0
P07099,HYEP_HUMAN,EPHX1,Epoxide hydrolase 1,"=""""",21.1423941834976,21.0944300224454,21.7768621924551,21.541616387281,21.6972582027568,21.5946399691479,21.4726511014313,21.5095389475885,22.9109412452787,21.0462313590379,21.2233487034092,21.109238024672,21.255452533457,22.5171116050522,21.5337036463543,21.7905528468485,21.475472364761,21.5173490827749,21.6616759346233,21.3416594768407,21.7449746130257,20.7766995505766,20.9359571274401,21.665894893953,22.0873786418382,0.0596208019543525,-0.510150007591785,0.62939161150049,21.5369213062619,0.21551190375865,-4.66205357761324,0.831117111099084,0.996799643733751,0,0,0.9890316674730714,0
