uniprot_id,protein,gene,description,gene_symbol,CR6_T1,CR6_T2,CR7_T1,CR7_T2,CR8_T1,CR8_T2,CR9_T2,CR10_T2,CR12_T1,CR12_T2,CR15_T1,CR17_T1,CR17_T2,CR18_T1,CR18_T2,CR22_T1,CR22_T2,CR23_T1,CR25_T1,CR25_T2,CR72_T1,CR72_T2,CR149_T1,CR149_T2,CR163_T1,CR163_T2,CR383_T1,CR386_T2,PPS2,PPS20,PPS28,PPS31,PPS32,PPS37,PPS40,PPS41,PPS42,PPS44,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi
P02775,CXCL7_HUMAN,PPBP,Platelet basic protein,"=""""",19.2886861928659,23.4591018436667,21.5949843259872,20.0683384716702,19.2601734236147,18.3021912240648,21.5307718252959,18.8573001477055,18.5668726660402,19.9316651756673,20.1981516962706,20.3973049564846,19.9925679376858,18.679738265192,20.8383010153278,21.2017614886563,20.5390796966793,20.7455790821736,21.4822621735073,19.8026671025322,20.2928286053729,22.0499297161105,21.3279065662686,18.8912500996385,18.9352140267558,18.8548168602653,NA,21.1758765369307,NA,NA,NA,NA,NA,16.469636852868,NA,18.2053212574329,NA,NA,2.81638722626497,0.867116335590981,4.76565811693896,20.0324234218183,2.95875149065479,-2.25290162570375,0.00619537384119713,0.036342158666777,1,1,6.0479356327156e-7,1
P67775,PP2AA_HUMAN,PPP2CA,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,"=""""",21.2682519336538,21.0987466285162,20.6724122273205,20.8451563156137,20.5739631733529,20.787222984213,20.2243228949086,21.1415065777446,21.0603424867777,20.9997314762487,20.242501947884,20.9035027954034,21.1111008669634,20.9313096935052,21.0281223808356,21.3291269367462,20.85494646959,20.1378630865439,20.739202478783,20.8527296159343,20.7842317610578,20.3759474840229,20.9200242622113,21.2447953806593,20.7668057284898,20.8497170664978,21.3299678847232,20.5275855130779,21.0383453938431,21.3512484002039,21.1197109143324,21.0037483777178,21.0262791484711,21.0325717126621,20.8746930864476,21.0045655685959,21.0783491116138,21.432061364106,-0.273639522775543,-0.536611737361822,-0.0106673081892642,20.9095450297177,-2.10803095207902,-4.27752547925196,0.0418278389917478,0.125119796636185,-1,0,0.419544910936019,0
P43304,GPDM_HUMAN,GPD2,"Glycerol-3-phosphate dehydrogenase, mitochondrial","=""""",20.7211260697231,20.3687074617378,19.8149747340435,20.6447233276645,21.684083413418,21.1849908720545,19.9132839041051,21.0906983391366,21.0238155025301,20.9922887682809,20.3473379054701,21.3113228530938,20.9639679594483,21.3461946110086,20.9674734429713,20.8298038531466,21.4123262961949,19.6803066673132,20.6185418683752,20.5421317232317,20.806700668155,20.3266621024683,21.4778419958711,21.186067951844,21.1952356472102,20.6660940657658,20.869355411318,20.862387826983,20.8732245750221,21.2147556924725,21.0034505522324,21.0190480348198,20.7332908667042,20.6921321641796,21.6472476583681,21.5617751540426,21.1638743392964,21.6422765578225,-0.325171661259233,-0.715806508517114,0.0654631859986472,20.9052505483559,-1.68635781575591,-5.00213448167962,0.100101085192388,0.220735726321677,0,0,0.473119686499382,0
Q14195,DPYL3_HUMAN,DPYSL3,Dihydropyrimidinase-related protein 3,"=""""",20.5813054367018,20.5933708038957,19.7485788808988,20.9283768969253,20.1914748601161,20.2082950476264,20.9012430809347,20.965239109962,21.3509118862928,21.1578440111157,21.6333260304029,20.8439942306327,21.0837106807078,20.5792056190827,20.5503229517539,19.8511850757174,19.948377217366,21.4412069900109,20.2169516626009,21.3380514124777,20.6250288906877,21.9170648582648,19.8904501810844,20.9894053971702,20.8101012155929,20.5542735526064,20.693098452743,20.9628714321848,21.7328863734402,20.7268260768617,20.6114004206628,20.8579087937816,22.0433882038999,21.7312100867564,20.3158241653841,20.8935206198738,21.1649933464944,20.1698572109004,-0.41808213814668,-0.893213615951604,0.0570493396582439,20.8106073990424,-1.78260792294088,-4.84848462854888,0.0828165557517265,0.196830282768657,-1,0,0.35292637142651756,0
O43488,ARK72_HUMAN,AKR7A2,Aflatoxin B1 aldehyde reductase member 2,"=""""",20.7507499995853,20.9789815449913,20.6531029661287,20.9704916183048,21.0879478559434,20.8850707957207,21.0810866973708,20.8044474055263,20.8675199016939,20.8435441344179,21.3934011229536,20.896003478728,20.6971885830556,20.7107037047499,21.0485615412083,20.1347727930243,20.9097840708009,21.1983578407052,21.1731168197804,20.8864833026948,20.6365214664467,21.4408809739636,21.5778595532926,21.4410883474846,20.8539411670943,21.0536121873678,20.6131081288144,20.6698250055789,20.9984872266095,20.8470369189523,21.1093135113827,20.4857444104829,20.7625863354685,20.9170372007235,21.020237012078,20.6760661639144,20.7255110902471,20.8111170351077,0.053828648601236,-0.203227445879499,0.310884743081972,20.9108234187472,0.424222397962418,-6.27746449923327,0.673847978191354,0.770632523874255,0,0,0.9789752681345666,0
Q9NSE4,SYIM_HUMAN,IARS2,"Isoleucine--tRNA ligase, mitochondrial","=""""",20.9263646497252,20.5673116956926,20.0044373307086,20.8101111680763,21.7187341372593,21.9037382086151,20.5807164235349,20.3800308064365,20.5042116202059,20.7523810876873,20.5222298711463,20.8867244208585,20.8105961870831,20.7343376147762,21.1168434395778,20.4929295393611,20.8727345131149,20.5880744401618,20.3197682099295,20.5470838446011,21.1635992598678,20.7350756506133,20.6929692200243,21.1334733966127,21.6043916657862,21.460962869276,20.8642581700864,21.1384696006493,20.9890192228445,21.0370336197493,21.4187811689088,21.2379648275142,21.0749115991038,21.2709872011525,21.4215051368344,20.6817545609483,20.9180476327299,21.2068968926913,-0.349392295531736,-0.673597574833369,-0.0251870162301024,20.9234068658933,-2.18323891735208,-4.13485001151906,0.0354042736839836,0.11100714977999,-1,0,0.31120834685318455,0
Q9UNZ2,NSF1C_HUMAN,NSFL1C,NSFL1 cofactor p47,"=""""",20.8263621743041,20.9339866171557,20.3188609416597,20.5634746701567,20.6383690270948,20.6349975020623,20.9038068560299,21.1576784087127,21.2357965353216,20.8511762556282,20.5161929230271,20.8714936481822,20.6995544579557,21.094706595633,20.8310846695138,21.1689915416765,20.8762487070271,20.9178409323304,21.1739166738536,20.5588982998846,20.8382562581065,21.0035692483259,21.4678979955711,21.1825312196206,20.8396969110474,20.7463316204727,21.0150686456579,20.5689808290593,21.5456167264231,21.1956705948045,20.4797368268013,20.7560207799038,21.0366647531125,21.0487775400283,20.5123148501292,21.1202447297128,20.8754618570948,21.1510315920908,-0.0462208699033333,-0.302260555972035,0.209818816165368,20.898876589873,-0.365711697359749,-6.30041021537531,0.716652549221394,0.798869741828695,0,0,0.9847188238070711,0
P35268,RL22_HUMAN,RPL22,60S ribosomal protein L22,"=""""",20.5202933104425,21.2083875948957,20.5911695106191,20.6290339845653,20.6317470816481,19.896872031124,20.9856302641009,20.8843011765641,21.2407453901354,21.2282511320977,21.1269146354151,20.7938088776201,20.910986495985,20.7686276412213,21.0183343351416,20.9705530432074,21.1586183726403,21.101924919656,21.074763850063,21.4025245168299,20.4769331184495,21.2971384851404,20.5149805504927,20.9084350039799,20.8291108727994,20.6526822136556,21.0970725104078,20.5240958256403,20.9286282883317,20.522329506423,20.6179075723302,20.9371760477385,21.0429841228382,20.5826799922651,20.9877879267139,21.1688080703595,20.6806128746783,20.3702182448621,0.0476989649636046,-0.239552122834829,0.334950052762038,20.84955445766,0.336399464605108,-6.31063678775876,0.73846076609501,0.816068620815413,0,0,0.9856423477745331,0
Q9H8H3,MET7A_HUMAN,METTL7A,Methyltransferase-like protein 7A,"=""""",20.5388722183952,20.4177881944016,20.4551285619401,20.6237038022591,20.3454223603889,20.3450834536715,21.7718044547132,21.3522855570624,21.1062393130815,21.139501589913,21.4586221741074,20.9687901157463,20.8364231990212,21.1316257803335,20.6767892886891,21.6182811330857,21.3247243766474,21.2805117084869,21.2705674831195,21.0117209410624,20.8134086678936,20.5829283650622,21.5830516152344,20.9804005050797,20.0759238164206,19.9040893645684,20.4121690830042,21.2978255625986,21.3029306918293,21.4344392813454,20.3090296967796,20.3748585719761,20.7901203010372,20.5820116382931,20.6341935513148,21.2696968693312,21.4107865598858,20.9724416502991,0.0556965190235275,-0.332710402874895,0.44410344092195,20.9053734604758,0.29050199202427,-6.32494413323412,0.773046303074859,0.843832954580354,0,0,0.9857650945195907,0
P62873,GBB1_HUMAN,GNB1,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1,"=""""",20.3732466766515,19.9245126560578,22.4272453548265,19.8002634824616,19.8878114948814,20.0741590821639,22.2188229704822,20.984852057079,20.2619262604137,20.804426068368,22.4732610186215,20.5966001012187,20.8408855521487,19.9328505843355,20.3004736353483,21.6743106706442,20.6164292495391,22.2579903558502,20.831610006239,20.8152887911179,21.1755444128958,21.2617171275038,20.7013848088833,20.6371752389072,20.1438134898066,19.8926256795877,20.4134761406916,21.666007621544,20.233228753348,20.4251266624913,19.8665039964085,19.3851218070069,19.8413764976737,19.6343786957611,19.462943904638,20.0006616546293,19.8653971992052,20.2941565217478,1.08426086186027,0.506487289474062,1.66203443424648,20.5788843758205,3.80175504602793,-0.311107985261095,5.1752969190826e-4,0.00750729818141626,1,1,2.7355749940602235e-4,1
P50454,SERPH_HUMAN,SERPINH1,Serpin H1,"=""""",NA,NA,21.31912565483,20.3085122980933,NA,19.6651952400918,20.8023484308138,19.7537790787863,NA,20.0665177579391,21.4018577700608,NA,NA,NA,NA,NA,20.4186094057447,20.9581257300063,19.8908232999589,20.8211536634467,NA,21.8396919224072,NA,20.9859600674956,NA,NA,NA,19.8831177763211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5796298639997,NA,NA,NA,NA,NA,NA,NA,0
A6NDG6,PGP_HUMAN,PGP,Glycerol-3-phosphate phosphatase,"=""""",21.0184277338911,20.6090650850225,19.5314303475907,21.1243282404437,21.6424136361844,21.5567229214613,20.0656607042462,21.1883359062618,21.0902781345905,20.705924681297,20.0090541956362,20.965686903867,20.9678919554931,21.2174331352124,20.8898082300122,20.3430477387878,21.1998487101427,20.3240587007598,21.1790172369646,20.7902801438968,20.7655613114956,20.4464600095436,20.9416486501817,20.6525989124935,21.207537040089,21.0092323339528,21.394846964555,20.6973720946511,21.5229489976541,20.7415406091956,20.5241439721095,21.1338037903647,20.217416913646,20.5509563402829,21.3081374665591,20.7581727627983,20.7966617122447,21.4606737434937,-0.0812497207082785,-0.473757213728016,0.311257772311459,20.8565375780809,-0.419355117876906,-6.27950170453277,0.677369500575223,0.771415586734589,0,0,0.968845731805496,0
Q00610,CLH1_HUMAN,CLTC,Clathrin heavy chain 1,"=""""",20.3363223653137,20.4751491746628,21.8654860144496,20.5447771289249,20.3232514736296,20.439237749704,21.9373767495458,21.1577652364799,20.5941128436559,21.1701553410362,22.1405037531872,20.3876283255118,20.7885265186962,20.1504830121724,20.5483876027177,21.3697523425261,21.1731646493435,21.796632102051,21.1621515656979,21.4535293145768,20.7192647714886,21.9250486856449,20.3269657009473,20.93512893163,20.061851799576,19.9926456324739,20.1386872203909,21.2920859164002,19.9551788590528,20.3011207563721,20.3368050153714,20.083515826228,20.1041275657775,20.3029845010174,20.0976847559207,20.2216065971073,20.0160547394635,20.1016531677484,0.68253784752125,0.233525637350379,1.13155005769212,20.7033369396446,3.07947448507749,-2.17021869969111,0.00388638839218615,0.0274431445895392,1,1,0.022634664000819534,1
P50993,AT1A2_HUMAN,ATP1A2,Sodium/potassium-transporting ATPase subunit alpha-2,"=""""",21.4118907291487,21.1217653238578,NA,20.883147348471,20.6085155801866,20.6761068721847,19.2988924308911,20.7357637282897,20.8822995176556,20.7196611252319,19.0784834523937,20.8194781545675,21.0263327320495,20.9202964031523,20.7912058675841,20.4034242916673,20.7679246346975,19.1999924532626,20.726060026782,20.8141638326084,20.3656853467099,19.491175622457,19.6052065842609,19.6302211642774,21.1701388907882,20.8176447976083,21.3172142307983,20.5345496033725,21.3286552607573,21.1010283632866,21.6165662109819,21.5816213946125,21.5394181323872,21.0675537276121,21.2621723876278,21.4425724431854,20.1774268722084,21.4123786288773,-0.784980420368278,-1.27544949272795,-0.294511348008609,20.712071193689,-3.24532694690307,-1.76217736041194,0.00252841771724739,0.0207796241062516,-1,-1,0.009147179020387357,-1
P10620,MGST1_HUMAN,MGST1,Microsomal glutathione S-transferase 1,"=""""",NA,18.7863798902241,21.6211861788621,19.7729172204705,17.8170325414849,16.9970210750986,21.2311382384373,20.9408200339183,19.6187307157481,20.9458473007104,22.1606631246009,19.2270407690041,20.1414505594583,18.1318670331129,18.5982389841073,22.0125729809818,20.9809671821638,22.0443925696482,21.8405946211617,21.289589950257,21.2925809715039,21.051478611187,18.398829494065,19.086627270186,NA,15.7526211584105,NA,21.4967799959925,NA,NA,NA,NA,16.649463981434,NA,NA,17.7149164214523,NA,NA,3.17852453030097,0.659967472320908,5.69708158828102,19.8371018101363,2.59327564649458,-2.99586041070471,0.0153603528347355,0.0641035175494679,1,1,1.7196168813355154e-6,1
P54725,RD23A_HUMAN,RAD23A,UV excision repair protein RAD23 homolog A,"=""""",20.7184747596817,20.0656602855278,20.0890703545172,20.9816490278157,20.7479442916606,20.3294427285797,21.5587416689592,20.8145001718251,21.3304953887159,20.9151779766175,20.5871068738634,20.8549018381621,20.552010705061,20.7057110610693,20.7278339953406,20.9520999386887,20.9677033422581,21.1023192667536,21.3141622592822,20.5067834233325,20.8205600770538,21.5780650107559,21.2132572941453,20.9166414339553,20.7781949748513,20.6455986469637,20.8377758212467,20.200146018626,21.0393448326763,20.3613156939681,20.3077727265548,20.5558177395213,20.7985182781616,20.8938012981691,20.2512416530348,20.5651120057476,20.7340245778758,20.7333368504171,0.239842854291489,-0.0721130596881117,0.551798768271089,20.7645345866167,1.5575485159347,-5.19629226964924,0.127811709130972,0.257986026616798,0,0,0.6105445413923295,0
O60888,CUTA_HUMAN,CUTA,Protein CutA,"=""""",20.9897618475601,NA,NA,21.1165530958579,20.4321437913178,20.7937735733079,20.1935609755193,21.1558327877109,21.406071901094,20.484572393517,20.05449975838,20.64656456541,20.6912388302657,20.4579297265573,20.1999422934493,NA,20.891106688351,20.1682393624291,21.1195650454601,21.0706486087295,20.7987551449307,20.4262096106812,20.2750776577201,21.1145564976435,20.7217842546851,21.0428940397392,21.1911955193649,20.0047431407548,21.655800959541,21.290330513942,21.1483786718725,20.3408180248852,20.8001342496873,21.2586166555471,21.0944583341171,21.1471991601349,21.3626101937876,21.2260974121797,-0.447616103316388,-0.792113878457039,-0.103118328175738,20.8220475796037,-2.64003071032902,-3.18148649264781,0.0124021519147769,0.0560307351046583,-1,-1,0.140158221211745,0
P35237,SPB6_HUMAN,SERPINB6,Serpin B6,"=""""",21.0057686410927,20.6144547699594,19.9511479176867,21.1444753915669,21.1328649110875,21.3199901218403,20.857739571223,21.4608572879319,21.153950606789,20.9042611659537,21.0206047978203,21.0018329735198,20.6934490872874,21.2261231227033,20.4585906097145,20.7104200661053,20.6546721009039,21.0615514885281,20.7803545404328,20.6775700238496,21.000254816895,20.8878145324985,20.9714983351813,20.9074643544337,20.9091590300117,20.7882165434022,20.9015599726277,20.6375728184689,20.6072818871678,20.7669556073881,20.4184721789299,20.9206773070505,21.0598099538875,20.8992027623599,21.0341390999962,20.9306895652419,21.0744457684198,20.6790027880083,0.0827209471630539,-0.184477941637999,0.349919835964107,20.8743393820517,0.62717519494838,-6.17190731873926,0.534376755646287,0.668093210121513,0,0,0.9494832163851411,0
P31939,PUR9_HUMAN,ATIC,Bifunctional purine biosynthesis protein PURH,"=""""",21.1848034124811,20.6555650675655,21.1971255040588,20.7436400798868,20.6197381730666,20.671902533865,21.3555669887052,20.7479888927393,21.3110586129754,20.9048203691001,20.3598795648354,20.9153410822765,20.9597973404516,21.0690904815402,21.3251441975855,21.390205928205,20.8194126796809,20.9358234893386,20.8459893397507,20.2705093069536,20.7417778282809,21.2302628490592,21.0726273168045,20.9329215612306,20.8486745495227,21.020156886692,20.8191601707465,20.6650016446821,21.0732328215901,20.5462185948055,20.373685477426,20.4006476117728,20.7031745530595,20.6940889466275,20.4215022894305,20.6061016671506,20.2051646366971,20.3126000998829,0.420094458937939,0.154388581329921,0.685800336545957,20.8144842776453,3.2029769586872,-1.8668283186725,0.00278774252760797,0.0219375294329411,1,1,0.0844821190468987,0
P42704,LPPRC_HUMAN,LRPPRC,"Leucine-rich PPR motif-containing protein, mitochondrial","=""""",21.0192581052585,21.0555271198803,19.980352147409,21.176899365088,21.5228318465549,21.9197596212715,20.1586210545563,20.6275550422832,20.513868493738,20.7598941144094,20.3532181173251,20.7057388955815,20.6145797789004,20.7186203509196,20.8880329423413,20.2636383549655,20.8679177558232,19.9394829396752,20.2503338048972,20.4918880421615,20.7544935082361,20.274856337738,21.0761724558352,20.6790280922127,21.1433237677514,21.5058915454218,21.1113041627945,20.609683289678,20.6125789644243,21.0420482045874,21.4746980636835,21.1174195719288,21.2530663760189,21.1751658100235,21.4645040000949,20.6489528482225,21.1002404319076,21.0296152463854,-0.442830269113859,-0.805773406234173,-0.0798871319935454,20.8395015939469,-2.47176246418709,-3.55303523530407,0.018145014608886,0.0716584607048326,-1,-1,0.16940453659050467,0
P16083,NQO2_HUMAN,NQO2,Ribosyldihydronicotinamide dehydrogenase [quinone],"=""""",21.2694699637255,20.8423049122738,19.9809786779662,20.5224580861625,21.3441536335732,21.3707100155798,19.6001478780512,20.7854325504053,20.61887954611,19.9673033900843,19.3913498824903,21.4922651362812,21.4459021704086,20.6842497757325,20.2154137804446,20.4981386708003,20.3418992538359,20.9582865209474,NA,NA,20.6212068582785,20.5057667568301,21.463289076747,21.0720902837653,20.5625359781498,20.5557502442836,18.7075063251608,20.5800475583339,21.1567436090175,20.3005143232808,18.5091246733633,20.1511358768892,21.1842600225539,21.5222257961897,20.8217653525318,21.735048457337,21.350687903731,20.6848855213877,-0.182032058798395,-0.805220773016653,0.441156655419863,20.6337202350751,-0.592879033413569,-6.17626448716524,0.557053958990787,0.687640126601009,0,0,0.8989699112334205,0
